url,category,comment,hate_towards_whom,label
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,What's that red leather miniskirt? I have to have one.,None,no
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,what is that red leather mini skirt?,None,no
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,"Hi, Which specific denim would you recommend? There were a lot in the link you have.",None,no
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,how would you recommend a specific denim?,None,no
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,is there any specific denim you would recommend?,None,no
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,is there any specific denim you recommend?,None,no
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,is there a specific denim you would recommend?,None,no
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,is there a specific denim you recommend?,None,no
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,"6:25 a tip for yall, always have somenthing under a waist trainer . If you wear it directly on your skin it risks the chance of stretch marks, and irritating skin",None,no
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,"6:25 a tip for yall, always have somenthing under a waist trainer . If you wear it directly on your skin it risks the chance of stretch marks, and irritating skin",None,no
https://www.youtube.com/watch?v=1DxagM6JWUk,fashion & beauty,I hope her ex sees this !,None,no
https://www.youtube.com/watch?v=1DxagM6JWUk,fashion & beauty,hope her ex sees it,None,no
https://www.youtube.com/watch?v=1DxagM6JWUk,fashion & beauty,i hope her ex sees it,None,no
https://www.youtube.com/watch?v=1DxagM6JWUk,fashion & beauty,i hope her ex sees this,None,no
https://www.youtube.com/watch?v=1DxagM6JWUk,fashion & beauty,@1:13 what device is she using to shave?,None,no
https://www.youtube.com/watch?v=1DxagM6JWUk,fashion & beauty,13 what device is she using to shave?,None,no
https://www.youtube.com/watch?v=1DxagM6JWUk,fashion & beauty,*Where’s the notification family ???👀* Any other smaller YouTubers here?x,None,no
https://www.youtube.com/watch?v=1DxagM6JWUk,fashion & beauty,are there other youtubers here?,None,no
https://www.youtube.com/watch?v=1DxagM6JWUk,fashion & beauty,are there other small youtubers here?,None,no
https://www.youtube.com/watch?v=1DxagM6JWUk,fashion & beauty,are there other small youtubers here?x,None,no
https://www.youtube.com/watch?v=1DxagM6JWUk,fashion & beauty,are there other smaller youtubers here?x?,None,no
https://www.youtube.com/watch?v=1DxagM6JWUk,fashion & beauty,are there other smaller youtubers here?,None,no
https://www.youtube.com/watch?v=1DxagM6JWUk,fashion & beauty,are there other smaller youtubers here?x,None,no
https://www.youtube.com/watch?v=1DxagM6JWUk,fashion & beauty,are there any other smaller youtubers here?,None,no
https://www.youtube.com/watch?v=1DxagM6JWUk,fashion & beauty,are there any other smaller youtubers here?xx,None,no
https://www.youtube.com/watch?v=1DxagM6JWUk,fashion & beauty,are there any other smaller youtubers here?x?,None,no
https://www.youtube.com/watch?v=1DxagM6JWUk,fashion & beauty,are there any other smaller youtubers here?x,None,no
https://www.youtube.com/watch?v=jrXDghWtdOE,fashion & beauty,WHAT'S A VEGAN BAG????,None,no
https://www.youtube.com/watch?v=jrXDghWtdOE,fashion & beauty,what is a vegetable bag?,None,no
https://www.youtube.com/watch?v=jrXDghWtdOE,fashion & beauty,what is a veggie bag?,None,no
https://www.youtube.com/watch?v=jrXDghWtdOE,fashion & beauty,what is a vegan bag?,None,no
https://www.youtube.com/watch?v=jrXDghWtdOE,fashion & beauty,what's a vegan bag?,None,no
https://www.youtube.com/watch?v=jrXDghWtdOE,fashion & beauty,what is a vegan bag????,None,no
https://www.youtube.com/watch?v=3JnzwrcsbJw,fashion & beauty,IM EARLY,None,no
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,How old is she ?,None,no
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,how old is she now?,None,no
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,how old is her?,None,no
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,how old is she?,None,no
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,She go to military? Why tho,None,no
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,she went to the military?,None,no
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,she goes to the military?,None,no
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,Everyone be like: Stop hate her she is nice Me: try to find hate comments,None,no
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,Everyone be like: Stop hate her she is nice Me: try to find hate comments,None,no
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,Is she full Filipino or half only???,None,no
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,Is she full Filipino or half only???,None,no
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,“ I wasn’t allowed to wear make up “ strict Asian parents 😆 100% relate .,None,no
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,“ I wasn’t allowed to wear make up “ strict Asian parents 😆 100% relate .,None,no
https://www.youtube.com/watch?v=4MVHi96NZls,fashion & beauty,that thursday blazer jacket lives RENT FREE in my head.,None,no
https://www.youtube.com/watch?v=4MVHi96NZls,fashion & beauty,this thursday blazer jacket lives in my head rent free,None,no
https://www.youtube.com/watch?v=4MVHi96NZls,fashion & beauty,this thursday blazer jacket lives in my head for free,None,no
https://www.youtube.com/watch?v=4MVHi96NZls,fashion & beauty,that thursday blazer jacket lives in my head rent free,None,no
https://www.youtube.com/watch?v=4MVHi96NZls,fashion & beauty,that thursday blazer jacket lives in my head for free,None,no
https://www.youtube.com/watch?v=4MVHi96NZls,fashion & beauty,that thursday blazer jacket lives in my head,None,no
https://www.youtube.com/watch?v=4MVHi96NZls,fashion & beauty,"Something i noticed about Hailey's pap pics is that she re-wears outfits and accessories. I have the white jacquemus bag and while looking into it, i found several photos of her using it.",None,no
https://www.youtube.com/watch?v=4MVHi96NZls,fashion & beauty,"Something i noticed about Hailey's pap pics is that she re-wears outfits and accessories. I have the white jacquemus bag and while looking into it, i found several photos of her using it.",None,no
https://www.youtube.com/watch?v=4MVHi96NZls,fashion & beauty,Does anyone know what brand the black pants with the slit are?,None,no
https://www.youtube.com/watch?v=4MVHi96NZls,fashion & beauty,does anyone know what brand the black pants with a slit is?,None,no
https://www.youtube.com/watch?v=4MVHi96NZls,fashion & beauty,does anyone know what brand the black pants with a slit are?,None,no
https://www.youtube.com/watch?v=4MVHi96NZls,fashion & beauty,does anyone know what brand the black pants with the slits are?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,I just did it and I’m gonna sleep now and see the results tommorow,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,i just did it and i'm gonna sleep now and see the results tomorrow,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,I have a question Don’t you get lice when you tie your hair up when it’s wet Someone please answer my question,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,i have a question don't you get lice when you tie your hair up when it's wet?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,i have a question don't you get lice when you tie your hair up when your hair is wet?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,Is it okay to do this very often?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,is it okay to do this often?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,is it okay to do this so often?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,is it okay to do it very often?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,is it okay to do this very often?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,"It did straighten my hair, but it also made it REALLY frizzy. Any suggestions?",None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,"It did straighten my hair, but it also made it REALLY frizzy. Any suggestions?",None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,does this method leave indention marks in your hair from the bobby pins?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,does this method leave indention marks on your hair?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,does this method leave indention marks in your hair?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,does this method leave indention marks on your hair from bobby pins?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,does this method leave indention marks on the hair from the bobby pins?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,does this method leave indention marks in your hair from bobby pins?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,does this method leave indention marks on your hair from the bobby pins?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,does this method leave indention marks in your hair from the bobby pins?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,is that permanently straight or for one day??,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,is that permanently straight or for one day??,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,i have the detangling brush but in pink,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,i have the detangling brush but in pink,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,Where can I purchase a scarf like that?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,where can i buy a scarf like that?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,Do you wear mascara in the shower and come out as it is... o_O..??,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,you wear mascara in the shower and come out as it is?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,do you wear mascara in the shower and come out as it is?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,Will the hair be straightened permanently if we use this method??????,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,will hair be straightened permanently if we use this method?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,will the hair be straightened permanently if we use this method?,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,will the hair be straightened permanently if we use this method??,None,no
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,will the hair be straightened permanently if we use this method???,None,no
https://www.youtube.com/watch?v=iMCEgHmK4mg,fashion & beauty,"Shop this beauty routine: Sunfood Chlorella Tablets: https://amzn.to/3oTy03L Cetaphil Gentle Skin Cleanser for All Skin: https://goto.target.com/e4aErQ I-N Beauty Re:generative Rich Cream: https://fave.co/3yw5dFS I-N Beauty Liquid Green Oil: https://fave.co/3ystGMb Boiron Homeoplasmine: https://bit.ly/3s9rsQO Mutha Body Butter: https://shop-links.co/cgdeor4a3x3 Lord Jones x Tamara Mellon High CBD Formula Stiletto Cream: https://shop-links.co/cgdepabTxfa Lord Jones Bump & Smooth CBD Body Serum: https://shop-links.co/cgdepxDJn4Z Shiseido Eyelash Curler: https://shop-links.co/cgdepSsSqMU Clé de Peau Beauté Concealer SPF 25: https://shop-links.co/cgdeqbXG6fa Lancôme Monsieur Big Volumizing Mascara: https://shop-links.co/cgdeqzlF1lS Style Edit Instant Root Cover Up Stick: https://amzn.to/3E0tm8t Shop more Beauty Secrets favorites below: Milk + Honey Cream Deodorant: https://shop-links.co/cfzIxvOq1DI Glossier Pro Tip Brush Point Liquid Eyeliner: https://glossier.79ic8e.net/x9ZJQv Pat McGrath Labs Lust: Lip Gloss: https://shop-links.co/cfzIxXW7KLV Nudestix Nudies Matte Blush & Bronze: https://shop-links.co/cfzIx97Vx3p Youth To The People Adaptogen Deep Moisture Cream with Ashwagandha + Reishi: https://shop-links.co/cfzIyoCM2We When you buy something through our retail links, we earn an affiliate commission.",None,no
https://www.youtube.com/watch?v=hYQhnatPnZQ,news & politics,Taiwan is sovereign country,None,no
https://www.youtube.com/watch?v=hYQhnatPnZQ,news & politics,taiwan is a sovereign country of taiwan,None,no
https://www.youtube.com/watch?v=hYQhnatPnZQ,news & politics,taiwan is a sovereign nation,None,no
https://www.youtube.com/watch?v=hYQhnatPnZQ,news & politics,taiwan is a sovereign state,None,no
https://www.youtube.com/watch?v=hYQhnatPnZQ,news & politics,taiwan is sovereign,None,no
https://www.youtube.com/watch?v=hYQhnatPnZQ,news & politics,taiwan is the sovereign country,None,no
https://www.youtube.com/watch?v=hYQhnatPnZQ,news & politics,taiwan is a sovereign country,None,no
