url,comment
https://www.youtube.com/watch?v=vXoqfoAXR44,"One Side Pappu, the other a chai vaala, the irony in indian Politics"
https://www.youtube.com/watch?v=cEOCdo1rfyA,coming from a family whose had times where we couldn’t put food on the table; it’s kind of annoying to see Joe throw away perfectly fine dishes 
https://www.youtube.com/watch?v=XjtP0BYOA6s,"I love how most dads said ""What do you want ?"""
https://www.youtube.com/watch?v=rnZ5655k5dc," MaGuire plays like a out of shape, middle age dad in his backyard. "
https://www.youtube.com/watch?v=7CkRsMmrUcI,Anyone knows who the blonde girl in blue is? I think I've seen her already but I really can't remember
https://www.youtube.com/watch?v=GKc37fIpkCQ,It's the other way around. lol. You have to know history first before commenting with maliscious words.
https://www.bitchute.com/video/IqAY5vQy4IE4/,Now that's how railroads of developed country are made.
https://www.youtube.com/watch?v=eQiabMknhTU,He should leave India... I think afganistan is a better option for him.
https://www.youtube.com/watch?v=WKa11G1Jpfs,Kalki is already here he is in cebu city..... the time was bent....
https://www.youtube.com/watch?v=h9h2zfyrkH8,Kourtney doesnt seem to discipline reign that much at home
https://www.youtube.com/watch?v=4w6VN_G9FsQ,I'm a New Zealander and I've never heard of them so they did a bloody good job 
https://www.youtube.com/watch?v=cV2gBU6hKfY,"Only 18,000,000lbs removed! grimacing face "
https://www.youtube.com/watch?v=VH0rNhUKOto, This what happens when you just inherited money and bought titles and lack class because you never earned it 
https://www.youtube.com/watch?v=F05fvnuF6iw,his eyes look different then they look in Lucifer?? idk he probs wears makeup
https://www.youtube.com/watch?v=dExrKx7hE6A,The truth will shine it’s brightness through the darkness of your lies…
https://www.youtube.com/watch?v=3ZbKAEQZHiE,"Love it! I'll be watching every program, Jesse!"
https://www.youtube.com/watch?v=59JYFW0PVBw,"French Defence Minister Florence Parly, welcome to India, have a nice time here."
https://www.youtube.com/watch?v=mLTBW7E6q4w,She Mark Zuckerberg dressed in Drag. Don’t be fooled!! Ha
https://www.youtube.com/watch?v=PCVXj4g10j8,"aight mate I'm on my way to your house with an AK and tank for some ""fun"""
https://www.youtube.com/watch?v=dJ4ZS4GSX5I,OMG!! I want to help in any way possible!!!
https://www.youtube.com/watch?v=W6AnCcxsRSk,"This is absolutely shame, Indians giving z plus security to guy who has done all these deeds."
https://www.youtube.com/watch?v=PEUuSm7gHHk,Scientists still figuring it out that how Mahi ran faster than the speed of light ??? face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy red heart red heart red heart smiling face with hearts smiling face with hearts 
https://www.youtube.com/watch?v=cEOCdo1rfyA,"For those calling Joe a chef please stop, He’s a restaurateur that rode off of his moms name. Chefs actually want to see their peers and mentee’s grow professionally, while the latter just wants to make money and keep their hands soft "
https://www.youtube.com/watch?v=CrsnwQZIak8,What did they develop first the vaccine or the virus?
https://www.bitchute.com/video/v3AEclb15UFI/,This is what muslims do.
https://www.youtube.com/watch?v=ooyrmqanNrE,hes the last real action hero
https://www.bitchute.com/video/2HGLRJWmq7U/,That Asian chinese woman has to go back too.
https://www.youtube.com/watch?v=iNxJf6V6nds,Because of westerners
https://www.youtube.com/watch?v=gtfETUbSa_I,useless org
https://www.youtube.com/watch?v=WBXInm7fF_w,"seriously your sense of music has been skewed by the factory. Hey, I'm no white guy or black punk, I'm from Southeast Asia, an Asian too, but I still don't get it when people get so hyped up over something that has expiry date "
https://www.youtube.com/watch?v=Bp5YY_CIIio,Zlatan = Beast
https://www.youtube.com/watch?v=2tM1LFFxeKg,Is it sad that I recognized Doom Guy's grunt at 00:22 ?
https://www.youtube.com/watch?v=vxLCWnqvD5s,"Im Japanese. Japanese media said ''If japan cancel Olympic , japan will pay about 1 Billion dollars to IOC. "" Is this right?"
https://www.youtube.com/watch?v=cEOCdo1rfyA,"The formal clothes, the snobby demeanor, the ruthless shredding of confidence, the hatred towards garlic, I am not surprised if Joe's a vampire"
https://www.youtube.com/watch?v=MU5u9DxZyYs,The whole germany behaves like this
https://www.youtube.com/watch?v=t1RzOeVtroY,"1:48 I'm innocent, officer"
https://www.youtube.com/watch?v=4d0NNKTkk3E,"Ummmm, what about Dustin vs Connor?"
https://www.youtube.com/watch?v=-NbmqaeHVIA&ab_channel=Sadhguru,Coming from a person who himself didn't amount to anything.
https://www.youtube.com/watch?v=bOsk1Io1qYY,ONE and only hebbars kitchen recipe must easy and yummy
https://www.youtube.com/watch?v=8CUUFpRYtN4,Bella seems so nice why would people still hate on her any how May God bless her and her family and any body who’s reading this pleading face pleading face folded hands: medium skin tone latin cross red heart red heart red heart 
https://www.youtube.com/watch?v=duY9YfA-kuI&ab_channel=TheLateShowwithStephenColbert,John Oliver is living proof that the English can wear a suit and make it look absolutely imperfect. Revolting fashion sense.
https://www.youtube.com/watch?v=voFkiKj3nIs,NATO and USA are responsible for the 70% of the problems in this context that the world is facing now.
https://www.youtube.com/watch?v=9ft01FotXFs,May Allah guide us
https://www.youtube.com/watch?v=x6DUOokXZAo,Barber: what cut do you want today? Me: Shave it all off. Barber: Why? Me: Watch this. Barber: Mother of god.
https://www.youtube.com/watch?v=plTvQ1g59yM,Chris has become such a dad face with tears of joy 
https://www.bitchute.com/video/N66vtNXioZU/,EU is the USSR for Europe.
https://www.youtube.com/watch?v=mnQBiEw_W1g,These opposition states will drive us to Slavery
https://www.youtube.com/watch?v=7OHVXrVcXRo,These people they do not work properly we all know how government employees sit on work and just do nothing......privatisation is rhe future....atleast the work is done on time...
https://www.youtube.com/watch?v=PC07j5p5ru4, @user Khalid atleast he's not like your all mighty Imran Khan 
https://www.youtube.com/watch?v=3f5xOCowKc0,Also ew kissing 
https://www.youtube.com/watch?v=DULnrxFVga0,Why did you changed your definition of pandemic 2009? Why did USA continued to use the toxic drug remdesivir to threat patient at the hospitals? Why didn't you stopped this? Chinese puppet
https://www.bitchute.com/video/v3AEclb15UFI/,I wonder if the hostages had been Christians the media would have given him so much coverage?
https://www.youtube.com/watch?v=59JYFW0PVBw,We believe in Lord Shiva the Destroyer living peacefully but when any one disturb then feel the Destroy. HAR HAR MAHADEV
https://www.youtube.com/watch?v=7DHntlOxkPs, In uup people eat dung four times a day
https://www.youtube.com/watch?v=lhUnZtZbIpk,Who is the 3rd model? smiling face with heart-eyes face screaming in fear 
https://www.youtube.com/watch?v=USpP6o7sxkc,Can we get a minute applaud for all the Middle Eastern countries that were invaded by the west or does that not count because they’re not part of the western world?
https://www.youtube.com/watch?v=dJ4ZS4GSX5I,My heart goes out to all Indonesian who lost their love ones my neighbor country. It's time to turn to God and accept Jesus as our Lord and Savior of our soul. These are the signs that Jesus is coming
https://www.youtube.com/watch?v=cjbgZwgdY7Q,Dogs actually have period too....
https://www.youtube.com/watch?v=tF4JsEhT_GA,wait so is there a frozen 2?
https://www.youtube.com/watch?v=ueYDVFO-m6M,"She said, “I used to lift up my skirt…” and some dude goes “Woo!” Then she says, “but I was 3 years old.” and then the same dude goes “Woo!” again seems sus"
https://www.youtube.com/watch?v=HfJMs4mrSJM,2:18 Wow we are in the future we got invisible microphones
https://www.youtube.com/watch?v=cEOCdo1rfyA,I feel like it is reasonable whenever gordon is upset about chefs. He can identify what is wrong in your dish and point that out. Joe is the type of dude to make you feel like you are born an accident because of placing a garlic bread in your dish. 
https://www.youtube.com/watch?v=59JYFW0PVBw,3rd generation jets of Pakistan (F16) and China (J20) Can't fight 5th generation Rafael's
https://www.bitchute.com/video/GGrW57mMcUjc/,skeletor pelosi is about 100 years old..she will soon follow count dracula prince philip
https://www.youtube.com/watch?v=8CUUFpRYtN4,She go to military? Why tho
https://www.youtube.com/watch?v=ERKGK2msWJ0,"Because our country was strong, rather than the laughing stock it is now."
https://www.youtube.com/watch?v=5HTTgUMltww,Hope this doesn’t put off international visitors!
https://www.youtube.com/watch?v=M3aWvGi9Z3U,"Will in awe at the sight of shirtless Ryan “WOW, I forgot I looked like that” face with tears of joy "
https://www.bitchute.com/video/5pFuLY8Q59M/,"I can't imagine how, but the potato will make our Foreign Affairs worse."
https://www.youtube.com/watch?v=kAgTZSJ4jo8,if trump is an example of a good Christian...I will happily remain a Heathen !
https://www.youtube.com/watch?v=86idhCsmZto,Looks like a Salvadorian Papusa...
https://www.youtube.com/watch?v=cV2gBU6hKfY,All clened
https://www.youtube.com/watch?v=2tM1LFFxeKg,"I want stronger, more compact and efficient muscles. Not bigger :/"
https://www.youtube.com/watch?v=yvFuxVJq9ak&ab_channel=GlobalNews,Couldn't handle china... going to a war in Ukraine. Typical USA tactic. Diversion and hype. All bark no bite.
https://www.youtube.com/watch?v=XjtP0BYOA6s,Legend has it the dad is still playing his game
https://www.youtube.com/watch?v=PCVXj4g10j8,"Bro, they are criminals, not football fans. A true football fans never do those things"
https://www.youtube.com/watch?v=4TqRk7KxAp8,When is freakpocolypse coming out?
https://www.youtube.com/watch?v=QcZWd75Ph4Q,Higgins sure is smart for an average american
https://www.youtube.com/watch?v=86idhCsmZto,Yo it looks just like Indonesian *EGG MARTABAK* OK hand OK hand OK hand The taste is superb! That dish is on the pinnacle of late night craving dish face with tears of joy 
https://www.youtube.com/watch?v=cEOCdo1rfyA,He reminds me of the guy that everyone bullied as a child and now he grew up to be the worst villain 
https://www.youtube.com/watch?v=79ogy1YNXtc,"The day i completed my hifz alhamdulillah, i saw a different kinda noor on my, my ustad and my parents face. Trust me, i never saw it again... Subhan allah"
https://www.youtube.com/watch?v=8CUUFpRYtN4,"Honestly, can we just appreciate the fact that Filipino celebs are slaying rn? Like Bella, Bretman and even Olivia Rodrigo who is half!"
https://www.youtube.com/watch?v=XLzsjNdfn3w, Then there wouldn't be any politicians. 
https://www.youtube.com/watch?v=0gWxHFMog9w,What did Tyler say in 0:31 We same here? We Shame here? We Shane here?
https://www.youtube.com/watch?v=eKEs1KjvBPM,OI OI HEY IM FROM MALAYSIA 1:08
https://www.youtube.com/watch?v=SPEeoHEZSB8,"Man thinks he is the best ever after just one header, even though he has been awful for united"
https://www.youtube.com/watch?v=jFk-L7Wcg0g,Did this man just put the whole egg in there with the shell in it.... what a straight legend hundred points flexed biceps 
https://www.youtube.com/watch?v=5HTTgUMltww,I wish Dan Andrews was at that beach that day
https://www.bitchute.com/video/v3AEclb15UFI/,No... you as a common sense person that lives in the real world wont put up with it. American doesn't mean what it used to. Happens when you open the borders without any regard.
https://www.youtube.com/watch?v=BhSucJ1KDcU,they put a sample sized top model in the post credits. Goes to show how much thought went into creating this video.
https://www.youtube.com/watch?v=MMuF15Pe9Qk&ab_channel=TheNextNewsNetwork,If they’re lucky she hired some one. Anyone. Better than her.
https://www.youtube.com/watch?v=x6DUOokXZAo,Wow! I really was trying to get rid of dandruff and was searching for a good shampoo for that. Idk how Ted ed knew about it! And whola! They made a video!
https://www.youtube.com/watch?v=dCPoOhgl1RQ,this stereotype has been broken by BTS.. XD
https://www.youtube.com/watch?v=p3QUk6OU1jU,girl fiasion buitiful
https://www.youtube.com/watch?v=uoDKtzjLS9k,"If you look closely, Lebron didn't travel."
https://www.youtube.com/watch?v=59JYFW0PVBw,"Wouldn't be surprised if the pilots and the ground crew break-up into a choreographed dance routine, ting ting ting ting with their heads bobbling sideways."
https://www.youtube.com/watch?v=GKc37fIpkCQ,"He has a ""bubbly"" figure"
https://www.youtube.com/watch?v=XvF-v5LaSSo,Soo helpful. But everyone remember: You can be a trash bag and still be the most beautiful person ever if you’re kind red heart 
https://www.youtube.com/watch?v=CKBnkchY8Zk,@user and I’m guessing in your eyes Joe Biden is a “great man”
https://www.youtube.com/watch?v=tF4JsEhT_GA,2:48 THE DOG IS BACKK!!!!!!!!! (bottom left corner)
https://www.youtube.com/watch?v=PUP7U5vTMM0,Where i'm supposed to find bread like that? It's clearly historical relic.
https://www.youtube.com/watch?v=HKlt2vpnzdU,That's a DUDE
https://www.youtube.com/watch?v=uoDKtzjLS9k,I'm still waiting for him to do this in game.
https://www.youtube.com/watch?v=qCcTUREw63s,Man: Hey Jesus do you wann- Jesus: *SAY NO MORE FAM*
https://www.youtube.com/watch?v=GKwmbdPgl8c,Its one of the best reminders i listened lately
https://www.youtube.com/watch?v=BtftQFxyzIQ,I love that khloé's personality never changed.
https://www.youtube.com/watch?v=tF4JsEhT_GA,was anyone else saying indubitably multiple times just to get it right or to see how it
https://www.youtube.com/watch?v=m2kOu6J2Zhc,"Such a well rounded athlete, we men sure love the fine sport of pole vaulting"
https://www.youtube.com/watch?v=i0ZabxXmH4Y,"Because of the economic crisis and the rate of unemployment, now is the best time to invest and make money hundred points "
https://www.youtube.com/watch?v=ZeDxVFyi2PE,"Lol England fans are a joke. Lasers, boos, and now this. Glad Italy won"
https://www.youtube.com/watch?v=7DHntlOxkPs,"Kerala is actually ""Terrorists own country"""
https://www.youtube.com/watch?v=yDAcEJmqY6U,This moment is not talked about enough but it was the beginning of the end for Barcelona and Messi after this miss ......Dembele should be remembered as the guy who ruined Barcelona
https://www.youtube.com/watch?v=VmAPHQ3oLts&ab_channel=JamieOliver,So no meat? Thumbs down!
https://www.youtube.com/watch?v=oTRiwBmleGA,"""Are we your salves?"" Nah, I think beggers would be a better description."
