Unnamed: 0	id	url	comment
16762	309	https://www.youtube.com/watch?v=05HuTGeF5AA	He is so respectful. The way he praise his opponent. He has always been so polite to his opponent, well except in circumstances where the opponent act rude first. Maybe people who don't understand will question, why would you give up your career to take of mother etc and think of it as an axcuse but you see people have different priorities. And death of loved ones can do alot to you. You're one of the best fighters I've known Khabib
16763	310	https://www.youtube.com/watch?v=05HuTGeF5AA	The Messenger of Allah, peace and blessings be upon him, said, “Whoever makes the world his most important matter, Allah will confound his affairs and make poverty appear before his eyes and he will not get anything from the world but what has been decreed for him. Whoever makes the Hereafter his most important matter, Allah will settle his affairs and make him content in his heart and the world will come to him although he does not want it.” قَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ مَنْ كَانَتْ الدُّنْيَا هَمَّهُ فَرَّقَ اللَّهُ عَلَيْهِ أَمْرَهُ وَجَعَلَ فَقْرَهُ بَيْنَ عَيْنَيْهِ وَلَمْ يَأْتِهِ مِنْ الدُّنْيَا إِلَّا مَا كُتِبَ لَهُ وَمَنْ كَانَتْ الْآخِرَةُ نِيَّتَهُ جَمَعَ اللَّهُ لَهُ أَمْرَهُ وَجَعَلَ غِنَاهُ فِي قَلْبِهِ وَأَتَتْهُ الدُّنْيَا وَهِيَ رَاغِمَةٌ
16764	311	https://www.youtube.com/watch?v=05HuTGeF5AA	For God so loved the world, that He gave His only begotten Son, that whosoever believeth in Him should not perish, but have everlasting life. John 3: 16 “.....Repent, for the kingdom of heaven has come near.” Matthew 3: 2
16765	312	https://www.youtube.com/watch?v=05HuTGeF5AA	A living legend A true inspiration A perfect role model An undefeated champion With undefeated retirement👏
16766	313	https://www.youtube.com/watch?v=05HuTGeF5AA	He is a real Muslim. Some Muslim's have spoiled the image of Islam by their bad deeds
16767	314	https://www.youtube.com/watch?v=05HuTGeF5AA	Khabib may be a good fighter - but he is an radical islamist. Just today he threaten President Macron from France, said, god, Khabib called Allah, will punish him because of some drawings of Mohamed. What a poor and stupid religion is this, to support terrorist like the guy who beheaded a woman and killed two other in the name of god in a christian church? And Khabib takes money out of a christian pocket. How unpolitical and corrupt is Dana White, to let a person like Khabib, who is somehow nice, when he is talking to you, but who is probably at the same time, someone who is able to kill you and your beloved, just because he feels offended because of his god...
16768	315	https://www.youtube.com/watch?v=05HuTGeF5AA	"When you become successful than say ""Alhamdullilah"""
16769	316	https://www.youtube.com/watch?v=05HuTGeF5AA	Khabibs last message: Appreciate your parents while you can
16770	317	https://www.youtube.com/watch?v=05HuTGeF5AA	Legend! I'll be honest I wasn't the biggest fan at first. He's grew to become one of my favorite fighters of all time. Such a humble and classy guy. Enjoy retirement champ!
16771	318	https://www.youtube.com/watch?v=05HuTGeF5AA	Started for his Father. Ended for his mother.
16772	319	https://www.youtube.com/watch?v=05HuTGeF5AA	Who is here after Dana claims he will fight one more time
16773	320	https://www.youtube.com/watch?v=05HuTGeF5AA	"When Khabib said:"" i'm retiring.."" Connor said :"" Alhamdulilah"""
16774	321	https://www.youtube.com/watch?v=05HuTGeF5AA	This man should be every young person's role model.
16775	322	https://www.youtube.com/watch?v=05HuTGeF5AA	What happened to his father?
16776	323	https://www.youtube.com/watch?v=05HuTGeF5AA	And in just under 5 days this became the UFC:s most watched octagon interview ever on youtube
16777	324	https://www.youtube.com/watch?v=05HuTGeF5AA	19 million views , this is the most viewed post fight interview in UFC history.
16778	325	https://www.youtube.com/watch?v=05HuTGeF5AA	Even ignorant people like Logan Paul called Khabib “The Most Dominant Fighter in History” 😒 ⚖️
16779	326	https://www.youtube.com/watch?v=05HuTGeF5AA	Womens cried watching Titanic movie.!! Mens cried watching this..!! 😢
16780	327	https://www.youtube.com/watch?v=05HuTGeF5AA	What a shame I feel like we all just learned to pronounce his name correctly and now he's gone :(
16781	328	https://www.youtube.com/watch?v=05HuTGeF5AA	How can people disslike this man? Like wtf
16782	329	https://www.youtube.com/watch?v=05HuTGeF5AA	Khabib best fighter in the world
16783	330	https://www.youtube.com/watch?v=05HuTGeF5AA	Why does his head look like a corn puff?
16784	331	https://www.youtube.com/watch?v=05HuTGeF5AA	Saya penggemar khabib dari indonesia,akan lebih sempurna pensiun khabib,jika khabib pensiun setelah melawan ferguson dan tarung ulang melawan mcgregor
16785	332	https://www.youtube.com/watch?v=05HuTGeF5AA	Catch your breathe man.
16786	333	https://www.youtube.com/watch?v=05HuTGeF5AA	He should look at what happened in Nice and France run general and what one of his team members have said and then talk about if his god is merciful or he needs to rethink his beliefs. Catholics are the true way which he needs to learn more about.
16787	334	https://www.youtube.com/watch?v=05HuTGeF5AA	Everybody is a gangsta now until Khabibs mom is allowing him to fight again. 😂😂
16788	335	https://www.youtube.com/watch?v=05HuTGeF5AA	What does hamdedulah mean?
16789	336	https://www.youtube.com/watch?v=05HuTGeF5AA	T1 lightweight, 29-0, nice.
16790	337	https://www.youtube.com/watch?v=05HuTGeF5AA	I just can’t like this dude
16791	338	https://www.youtube.com/watch?v=05HuTGeF5AA	courage the cowardly dog
16792	339	https://www.youtube.com/watch?v=05HuTGeF5AA	I will never forget the show that you and gregor put. That after fight was epic still watching it till now. Its like a movie
16793	340	https://www.youtube.com/watch?v=05HuTGeF5AA	"His statement ""GOD GAVE ME EVERYTHING"" literally touch me Intensely."
16794	341	https://www.youtube.com/watch?v=05HuTGeF5AA	how the heck ufc 254 makes only 675k on ppv and this video has 19 million views.
16795	342	https://www.youtube.com/watch?v=05HuTGeF5AA	For me khabib ran away from the Tony fight... So very cowardly. Till the beats Tony he is nothing...
16796	343	https://www.youtube.com/watch?v=05HuTGeF5AA	Khabib doesn't need the UFC He has Allah
16797	344	https://www.youtube.com/watch?v=05HuTGeF5AA	Heyyy kamuuuuuuuuuuu, iya Kamu yang sekarang lagi baca komentar ini. Semoga dalam waktu dekat ini kamu berhasil mencapai keinginan kamu yang terpendam selama ini ya. Semoga kamu juga sukses, jadi kebanggaan Bangsa, orang tua, dan sahabat-sahabat Amiiinnn.. 🙂
16798	345	https://www.youtube.com/watch?v=05HuTGeF5AA	Alhamdullilah....Great Muslim fighter Khabib won his last fight too by the grace of God.
16799	346	https://www.youtube.com/watch?v=05HuTGeF5AA	i am Catholic 🇵🇭 But I Really Love Khabib Everytime He Look Up And Point His Finger Above, He Tells Us That We Are Nothing Without God/Allah Alhamdulillah ☝ God Is Good All The Time
16800	347	https://www.youtube.com/watch?v=05HuTGeF5AA	My dad died today , whatever I am today ,I am because of him . I miss you dad
16801	348	https://www.youtube.com/watch?v=05HuTGeF5AA	Tony ferguson is the type of guy to retire khabib even without fighting him personally.
16802	349	https://www.youtube.com/watch?v=05HuTGeF5AA	Khabib's fans are not only muslims. They are from every nation's religious in the world. Even Coner's and Tony's fans turn to be khabib's fans.
16803	350	https://www.youtube.com/watch?v=05HuTGeF5AA	1. Don’t kill John Wick’s dog ✅ 2. Don’t battle with Eminem ✅ 3. Don’t send Khabib your location ✅
16804	351	https://www.youtube.com/watch?v=05HuTGeF5AA	Thank god now we can watch exciding fights
16805	352	https://www.youtube.com/watch?v=05HuTGeF5AA	This man should be every young person's role model.
16806	353	https://www.youtube.com/watch?v=05HuTGeF5AA	First off this guy barely fought once a year. Secondly on several occasions barely made weight. Lastly and most glaringly never had the courage to fight in another weight class. Now how is this the makings of real champion? ufc heavily over rated this guy only to make a buck.
16807	354	https://www.youtube.com/watch?v=05HuTGeF5AA	Best Fighter to Touch the Ground of this World! He deserves everything! A Real Human being!
16808	355	https://www.youtube.com/watch?v=05HuTGeF5AA	U are the goat man,I remember that speech about Russian having 200 million and Iteland only 40 af5we your micheal Johnson fight.Ah how time moves so quick
16809	356	https://www.youtube.com/watch?v=05HuTGeF5AA	"This is very ""yo uour heart"" type of thing... with no cheering, no noise, just a guy with his heart out. Most respect to this man."
16810	357	https://www.youtube.com/watch?v=05HuTGeF5AA	He deserves everything, the best the ufc has ever seen, I’m a McGregor fan but this man is unbeatable. No need for a rematch I already know the outcome
16811	358	https://www.youtube.com/watch?v=05HuTGeF5AA	*I pray who ever reads this becomes successful , And we can all arise,*
16812	359	https://www.youtube.com/watch?v=05HuTGeF5AA	3days.... 19million views, I'm struggling to get a single view on my content daaamn
16813	360	https://www.youtube.com/watch?v=05HuTGeF5AA	"Khabib's last words... ""DC, I love you brother..."" Best bromance in sporting history. 🐐"
16814	361	https://www.youtube.com/watch?v=05HuTGeF5AA	Khabib best fighter
16815	362	https://www.youtube.com/watch?v=05HuTGeF5AA	Да аллах следуши бой хабиб праграет он не мусилман не дагестанеч наши малитва не с хабибам
16816	363	https://www.youtube.com/watch?v=05HuTGeF5AA	"that random person ,,,,"""""" who liked my comments 😭😭 l pray ''' may you and your parents live more than 100 Years 👉🙏🙏❤️❤️❤️❤️❤️"
16817	364	https://www.youtube.com/watch?v=05HuTGeF5AA	Am I the only one confused af By his hair 😂
16818	365	https://www.youtube.com/watch?v=05HuTGeF5AA	Seneng lihat endingnya sportif ♥️ Khabib saya tunggu kehadiranmu di Indonesia
16819	366	https://www.youtube.com/watch?v=05HuTGeF5AA	His father was everything to him man. A piece of his soul left with him. Khabib doesn't deserve this, so sad to see him heartbroken like this
16820	367	https://www.youtube.com/watch?v=05HuTGeF5AA	I want this kind of husband very humble, strong, powerful and loving family...
16821	368	https://www.youtube.com/watch?v=05HuTGeF5AA	He's an exemplary Muslim as well, Masha'Allah. God rewarded him for all his good deeds, and rewarded his parents with a great son ❤️
16822	369	https://www.youtube.com/watch?v=05HuTGeF5AA	He took the words of his father and became the world champion, and then he took the words of his mother and became the world champion in humanity
16823	370	https://www.youtube.com/watch?v=05HuTGeF5AA	Masya Allah
16824	371	https://www.youtube.com/watch?v=05HuTGeF5AA	I don't think he's retiring. As much as I like him this is a classic trick to force UFC to put A LOT of money on the table for a fight against another future champion. He earned the right to pull that trick. Good for him.
16825	372	https://www.youtube.com/watch?v=05HuTGeF5AA	احسن مقال مخلق
16826	373	https://www.youtube.com/watch?v=05HuTGeF5AA	Allahu Akbar: means God is the greatest, it isn't a war cry
16827	374	https://www.youtube.com/watch?v=05HuTGeF5AA	"I would love to see Khabib says this... ""Alright,alright I'm coming back aehuheuehh!!!"""
16828	375	https://www.youtube.com/watch?v=05HuTGeF5AA	In the last match, he shows a lot of weak point in movement. He know in the future he'll be lose, so he retire to get undefeated in 29, like example Undertaker he know. Dad is so good reason to retire.
16829	376	https://www.youtube.com/watch?v=05HuTGeF5AA	Trending at 3
16830	377	https://www.youtube.com/watch?v=05HuTGeF5AA	Kira kira dia suka seblak gak
16831	378	https://www.youtube.com/watch?v=05HuTGeF5AA	Good for him he picked the best moment to quit. Legend.
16832	379	https://www.youtube.com/watch?v=05HuTGeF5AA	Wow this is already most viewed ufc octagon interview, more than Conors
16833	380	https://www.youtube.com/watch?v=05HuTGeF5AA	GOD GIVE HIM EVERYTHING ALHAMDULILLAH
16834	381	https://www.youtube.com/watch?v=05HuTGeF5AA	"Khabib's speech after the fight, translation from Russian: ""And now for my fans, and it would not be quite right to say ""to my fans from Russia"", so let's say ""to all Russian-speakers"", thank you so much, when I started all of this in 2008, and when I signed for UFC and had the first fight in 2012, many didn't believe in me, many thought it would be impossible. I'm a simple guy from a regular village in the mountains of Dagestan, who came over here. Just yesterday my brother told me: ""According to Google you are the most discussed person on the planet"". I simply couldn't believe it, because if you can imagine, I never had any of this on my mind, it was just my father and I dreaming of becoming the champion one day. I could have never imagined so much could happen to me. If you have parents, be close to them, and that's it. I have only one parent left, my mother. I would like to dedicate more time to her""."
